State,Year,Week,week_start,week_start_num,week_end,week_end_num,Sex,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
saarland,2020,6,2020-02-03,2020.0901639344263,2020-02-09,2020.1065573770493,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,6,2020-02-03,2020.0901639344263,2020-02-09,2020.1065573770493,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,7,2020-02-10,2020.1092896174864,2020-02-16,2020.1256830601094,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,7,2020-02-10,2020.1092896174864,2020-02-16,2020.1256830601094,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,8,2020-02-17,2020.1284153005465,2020-02-23,2020.1448087431695,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,8,2020-02-17,2020.1284153005465,2020-02-23,2020.1448087431695,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,9,2020-02-24,2020.1475409836066,2020-03-01,2020.1639344262296,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01239307669374335,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,9,2020-02-24,2020.1475409836066,2020-03-01,2020.1639344262296,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.008466289174640396,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,10,2020-03-02,2020.1666666666667,2020-03-08,2020.1830601092897,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,10,2020-03-02,2020.1666666666667,2020-03-08,2020.1830601092897,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0064744030399512,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,11,2020-03-09,2020.1857923497269,2020-03-15,2020.2021857923498,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.012970417478295986,-0,-0,-0,-0,-0,-0,0.009927747633663777,-0,-0,0.009709306391956513,0.009163207302270403,0.027510075680981037,-0,0.009053988172539539,0.00878874266967398,-0,0.018000315134246866,-0,-0,-0,0.01823439667655059,-0,0.009178810053818976,-0,-0,-0,-0,-0,0.02979413385479236,0.009912144657398491,0.008923965698159696,0.008034620690429147,0.02368619375576613,-0,0.006562814122280046,-0,-0,-0,0.011592091986654127,-0,-0,-0,0.006042751090638643,-0,-0,-0,0.006838449637916147,0.014353980940504243,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0010660109266482322
saarland,2020,11,2020-03-09,2020.1857923497269,2020-03-15,2020.2021857923498,male,-0,0.012517906590501499,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.009189211890783682,0.00911119816426913,-0,0.008466289174640396,-0,-0,0.024643438491696115,0.00810743199074506,-0,-0,-0,0.009064389984535487,-0,0.00871072954396621,-0,0.00878874266967398,0.019233156429844266,-0,-0,0.030199967899287996,0.01019299894652979,0.030813927986886827,0.02033077390869288,-0,-0,0.03199504108396636,0.014421599647218522,0.040596642871214804,0.025907652836718125,-0,0.006214371316084415,-0,0.005980343876362871,-0,0.0059023349638452445,0.012517906590501499,-0,-0,-0,0.0071036851927475855,-0,-0,-0,-0,-0,0.00839867821152366,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
saarland,2020,12,2020-03-16,2020.204918032787,2020-03-22,2020.22131147541,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.013584174170386924,-0,-0,-0,0.013339710891068253,-0,-0,0.012939209704444394,-0,-0,0.024149206672257714,0.011508873503826681,0.01102516870917996,-0,0.030631820425052896,0.03973277587948891,0.0408100098201818,0.009714507363240936,0.04857508080708737,0.05500868546872677,0.009168408218935003,0.01771941867439957,-0,0.035163886733256856,0.008856354139958982,0.02700541121156181,-0,0.028217654731086336,0.018733774155313188,0.027353993363162018,0.018723370408923815,0.01835924059664533,0.009272426661402104,0.01912391614748985,-0,0.030298825389861624,0.0103178235619476,0.02979413385479236,0.02974730705346839,0.017849463143106564,0.04019072767806515,0.03158919302963337,0.03530958542955223,0.01969612969759165,-0,0.012387875454545077,0.041502157412759554,0.011592091986654127,0.0058503290871796815,0.029643247645955384,0.017844261358116783,0.006042751090638643,0.01227344832387483,-0,0.013209677700095337,-0,0.014353980940504243,-0,-0,-0,-0,-0,0.007722573415268598,-0,-0,0.01352695925732107,0.014889731566792758,0.021875800803470166,-0,-0,-0,0.006396393386257183
saarland,2020,12,2020-03-16,2020.204918032787,2020-03-22,2020.22131147541,male,0.012325460624785496,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.012881995501013856,-0,-0,-0,-0,-0,-0,0.011987381598810925,-0,0.010921146760551548,0.02063769478948283,-0,0.019524464971410214,0.018380047945795872,0.01819278210312578,0.018380047945795872,0.036443967813130876,0.051802194004223735,-0,0.024898359898020826,0.01617971688547603,0.016429395159616854,0.040539398228981796,0.016668671297279614,-0,0.035319992494909205,-0,0.02676088482809592,0.00871072954396621,0.026209404014061723,0.02636548289632765,0.019233156429844266,0.020055066865433423,0.029455941237184754,0.02013309701238007,0.030590195929035793,0.01027101429604918,0.02033077390869288,0.027765011140936866,0.042053800437282025,0.03199504108396636,0.021631298540399815,0.027062640956720622,0.032385282584923604,0.0371360572934257,0.0186453423773541,0.024237647810652917,0.011956174414916292,0.01815636937870107,0.011800138776377622,0.012517906590501499,-0,0.012913203240534153,0.033717328967265606,0.0071036851927475855,0.007608156550225128,0.007644561889066231,0.00782138818313564,-0,-0,-0,-0,0.009943350614610848,0.012309856929046825,-0,-0,-0,0.014156326763488405,0.015050977981575132,0.02420643327404232,-0
saarland,2020,13,2020-03-23,2020.224043715847,2020-03-29,2020.24043715847,female,-0,0.013298100234577928,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.027660955700195014,-0,-0,-0,-0,0.012070600847419764,0.02302029476710931,0.07720969218456054,0.022224348570298577,0.02041920855296445,0.02979413385479236,0.020398400387839855,0.009714507363240936,0.01942562796189202,0.027494467428114004,0.03668333606507092,0.035439673896214906,0.02717189791783759,0.026370685533807756,0.0531607644622462,0.02700541121156181,0.056945168931505814,0.028217654731086336,0.02809798995055679,-0,0.0468158679605777,0.03672496543875819,0.01854130518405447,0.009563679407277743,0.04737277209805504,0.030298825389861624,0.0103178235619476,0.02979413385479236,0.05950643524515318,0.026776492860773275,0.04019072767806515,0.0394881896392975,0.03530958542955223,0.04596751143863206,0.025626713659452495,0.03717248331070671,0.03556976268832088,0.046394290290221726,0.0058503290871796815,0.01778183997879256,0.02974730705346839,0.030215576964250035,0.01227344832387483,0.006344387015475263,0.006604419389508075,-0,0.014353980940504243,0.021189116516162825,0.01460885190932469,-0,0.007784982720497809,0.007784982720497809,-0,0.009012380945368752,0.022104697581028895,0.01352695925732107,0.04468199142925907,0.032817153259869586,0.034107583393643275,0.023150352493231968,0.018161571194918236,0.015992458966601907
saarland,2020,13,2020-03-23,2020.224043715847,2020-03-29,2020.24043715847,male,-0,-0,-0,-0,-0,-0,0.012476296591617569,-0,-0,-0,-0,-0,-0,0.024893157407845867,-0,-0,0.011904162483377698,-0,-0,0.010921146760551548,0.030959614495534173,-0,0.019524464971410214,0.018380047945795872,0.01819278210312578,0.018380047945795872,0.036443967813130876,-0,0.025403003918641028,0.024898359898020826,0.07285621490313127,0.032858779538540515,0.02432088666655326,0.016668671297279614,0.03386302361050437,0.017656997444943402,0.018130360305438,0.02676088482809592,0.026136567362656626,-0,0.035158683215936286,0.009615688997847744,0.03008550156604455,0.04910077430186073,0.030199967899287996,0.05099539692903416,0.020538855664015032,0.02033077390869288,0.027765011140936866,0.05046968428033964,0.015997660566351175,0.036058899458987825,0.040596642871214804,0.032385282584923604,0.04952237391505408,0.03729737270653412,0.04242330045281737,0.041861245131797516,0.03026240418725459,0.047216630149410695,0.01878059103982105,0.024315684234152955,0.03875443782122968,0.013485348450993466,0.02131916966238195,0.03806232680104804,0.03057978981023764,0.015643952968499925,-0,0.0085443019336265,0.00839867821152366,0.016601049668502583,0.03978481565348968,0.024622628636147927,-0,0.03519510784809772,0.04041970508976491,0.014156326763488405,0.04516080488468342,0.01210180809998616,0.024841132534752543
saarland,2020,14,2020-03-30,2020.2431693989072,2020-04-05,2020.25956284153,female,-0,-0,0.01312645662852338,0.012569919135928956,0.012278649551621904,0.02692216805830875,0.013095248761019083,0.014260355184055929,-0,-0,0.013282496246981336,-0,0.013069242219069821,-0,-0,0.026183390912565288,0.025881639886172834,0.025944070989350237,0.049584833407722656,0.024149206672257714,0.034534264918116224,0.04410429845495134,0.08894402433540438,0.040846438411165364,0.03973277587948891,0.0612244284610415,0.11669925128059246,0.04857508080708737,0.06418159213978508,0.10094671970549551,0.026578791459724534,0.02717189791783759,0.05275475118132537,0.07089310335507115,0.09007436835761612,0.06644122843562013,0.028217654731086336,0.06559255167695961,0.027353993363162018,0.07492875791448314,0.04591026088353061,0.03708922388012275,0.07654310743891064,0.056851466458478606,0.06061531528086447,0.030954411398908175,0.06954969041924147,0.019826179109866764,0.0535719862730239,0.048231561196436276,0.04738838631870983,0.04943909470819803,0.052536129958509176,0.03203146350014633,0.055768694574432946,0.059298197500119186,0.017391708055678374,0.029263432575667894,0.07710553775479027,0.017844261358116783,0.030215576964250035,0.04296974895042808,0.06985169495431416,0.03303048829028063,0.02736439883644126,-0,0.06359326976815236,0.007301312564138671,0.015113396082826297,0.031152129436576814,0.015576332672268944,0.007722573415268598,0.036053695852110455,0.022104697581028895,0.027062640956720622,0.059579318652927135,0.010936750039578199,0.034107583393643275,0.08107917709246408,0.05449854860067964,0.10885625981689723
saarland,2020,14,2020-03-30,2020.2431693989072,2020-04-05,2020.25956284153,male,0.012325460624785496,0.012517906590501499,-0,-0,0.0122994544678242,-0,-0,0.01283518392685368,-0,-0,-0,0.012803976234156533,0.012387875454545077,0.012445089114310883,-0,0.024461352538024922,-0,0.011987381598810925,0.04553553153390438,0.010921146760551548,0.02063769478948283,0.04011787144033314,0.02929465014804028,0.009189211890783682,0.054602657759135295,0.027572508739281437,0.018218791207616443,0.051802194004223735,0.03386822699817294,0.11629274159321186,0.024274064793716903,0.041075418710248265,0.032426908517881034,0.025007612311860886,0.025397801377977258,0.035319992494909205,0.018130360305438,0.05353554876607218,0.0348516766158437,0.04369315150860115,0.035158683215936286,0.028847200068186574,0.06018321367571566,0.05892337166048193,0.02013309701238007,0.040794397574719504,0.030813927986886827,0.05084444918893198,0.037021575690936115,0.02522611782817554,0.03199504108396636,0.06492090933671017,0.033831803295450234,0.051823014739594685,0.061911641640403275,0.0248619424777439,0.054550603153852864,0.03587677352801609,0.02420643327404232,0.029507970727501363,0.056362134064833966,0.04255340671710965,0.012913203240534153,0.06070381846229822,0.028430970892399748,0.03806232680104804,0.022931855699151363,0.0234728970577103,0.01606007980396201,0.025637118787099702,0.03360285489109335,0.016601049668502583,0.009943350614610848,0.024622628636147927,0.03191178994279369,0.08803247447272687,0.026942978834129074,0.014156326763488405,0.015050977981575132,0.0726583382319695,0.0816676973321456
saarland,2020,15,2020-04-06,2020.2622950819673,2020-04-12,2020.27868852459,female,-0,0.013298100234577928,0.01312645662852338,0.02514287752322325,-0,0.013459341713950376,0.013095248761019083,-0,-0,0.027177100635994957,-0,-0,-0,-0,0.027660955700195014,0.013090047451586399,0.012939209704444394,0.025944070989350237,0.01239307669374335,0.03622541515409771,0.08061044892325392,0.08824603615010915,0.03333748413828292,0.040846438411165364,0.04966811284797735,0.020398400387839855,0.03886892323879729,0.009709306391956513,0.03666252139072491,0.03668333606507092,0.026578791459724534,0.009053988172539539,0.026370685533807756,0.017714216902418683,0.06303619188793269,0.01897306089675849,0.009402450007094743,0.02809798995055679,0.01823439667655059,0.028087584330481093,0.01835924059664533,0.009272426661402104,0.07654310743891064,-0,0.010099380681609363,0.02063249272556671,0.03973277587948891,0.05950643524515318,0.03571025894933535,0.04019072767806515,0.015789596982119347,0.04237646227736401,0.04596751143863206,0.051260857810715175,0.03717248331070671,0.023712205608064495,0.057996730486436526,0.07612128869407903,0.03556976268832088,0.047601781137507425,0.012086204471364761,0.04911118412768986,0.01269474945721187,0.026422711937203202,0.013683000077598486,0.014353980940504243,0.021189116516162825,0.01460885190932469,0.0075561489675180695,0.01557113111465948,0.023363647868262456,0.015446293888200674,0.009012380945368752,0.011051174228849372,0.01352695925732107,0.07448612244486447,0.04376080837758144,0.022739371188830015,0.06948720694131315,0.018161571194918236,0.09069945394376171
saarland,2020,15,2020-04-06,2020.2622950819673,2020-04-12,2020.27868852459,male,0.012325460624785496,-0,0.012242240968300224,-0,-0,-0,-0,0.03851506003534658,-0,-0,-0,0.038421390766925634,-0,0.012445089114310883,-0,0.012226637297539115,0.011904162483377698,0.011987381598810925,-0,0.021849789869776325,0.02063769478948283,0.04011787144033314,0.039061467464052084,0.027567305981562446,0.01819278210312578,0.0367665948457725,0.036443967813130876,0.04316230836073877,0.059287785634757124,0.008299862346636568,0.032369672868652374,0.024643438491696115,0.016210926604183332,0.0333426874733578,0.03386302361050437,0.017656997444943402,0.009064389984535487,0.01783905957364158,0.017422918501815595,0.034950542950210724,0.00878874266967398,0.019233156429844266,0.03008550156604455,0.029455941237184754,0.0402687880460501,0.02039319834786262,0.030813927986886827,0.030501743985632348,0.037021575690936115,0.03363927843344811,0.023993134442030734,0.007207699505114218,0.0067656401144341426,0.051823014739594685,0.018567314462868325,0.04351620319052145,0.030298825389861624,0.029898193564250896,0.03631908046691728,0.017703813360012192,0.012517906590501499,0.024315684234152955,0.03229162435760096,0.006739636737892064,0.04265228769568704,0.015222627940297821,0.022931855699151363,0.015643952968499925,0.01606007980396201,0.042740760309584576,0.00839867821152366,0.008299862346636568,0.009943350614610848,0.0738976834780045,0.0638431758030846,0.01759457629041233,0.053899924984523916,0.0566432393451714,0.07528807653701429,0.06054243042102582,0.0479192726105557
saarland,2020,16,2020-04-13,2020.2814207650274,2020-04-19,2020.2978142076502,female,-0,-0,-0,-0,-0,-0,-0,0.014260355184055929,-0,-0,-0,0.013365717568280491,-0,-0,-0,0.013090047451586399,0.012939209704444394,-0,0.01239307669374335,0.04830442880300376,0.02302029476710931,-0,0.011108386417910789,0.051063063299592794,0.04966811284797735,-0,0.019430829905075154,0.01942562796189202,0.009163207302270403,-0,0.008856354139958982,-0,0.026370685533807756,0.02657358880142324,0.018000315134246866,0.03795825075268225,-0,0.018733774155313188,0.009116399075726127,0.009360842501099463,0.01835924059664533,0.009272426661402104,0.01912391614748985,-0,0.020195521214244932,0.02063249272556671,0.009927747633663777,0.019826179109866764,-0,0.02410758736505991,0.015789596982119347,0.014119916865459462,0.026261430256099703,0.01280917751497497,0.006193568834347745,-0,0.005798323262531595,0.02341046892134744,0.011852150603862919,0.005949140297311455,0.006042751090638643,-0,0.04444258635487082,0.006604419389508075,-0,0.00717649518955648,0.007062079526054584,0.007301312564138671,-0,0.007784982720497809,0.007784982720497809,0.030897177370417774,-0,0.011051174228849372,-0,-0,-0,0.022739371188830015,-0,0.009079992706433657,0.030928395923604832
saarland,2020,16,2020-04-13,2020.2814207650274,2020-04-19,2020.2978142076502,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.012528309095424985,-0,-0,-0,-0,0.012351466794747181,-0,-0,-0,-0,0.010921146760551548,0.030959614495534173,-0,-0,-0,0.01819278210312578,0.027572508739281437,0.00911119816426913,0.008627515672217152,0.008466289174640396,-0,0.008091829560669015,-0,0.00810743199074506,-0,0.016928755304416166,0.00883034971790915,0.009064389984535487,-0,0.026136567362656626,-0,-0,-0,0.04011787144033314,-0,0.010062973624097329,-0,0.01027101429604918,0.010166993856035466,0.00925162295626162,0.008409079892435596,0.007998215078505908,-0,-0,0.0064744030399512,0.012377472977715043,0.012429485382675126,0.018177176646680372,0.017937893567593784,-0,0.0059023349638452445,0.01878059103982105,0.012153820229216194,0.012913203240534153,0.006739636737892064,-0,0.007608156550225128,0.007644561889066231,-0,0.01606007980396201,0.0085443019336265,0.00839867821152366,-0,0.029835757713583645,0.024622628636147927,-0,0.01759457629041233,0.013469744407207957,0.028316508453141574,0.015050977981575132,0.02420643327404232,0.01774022576753822
