State,week_end_num,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
hamburg,2020.2021857923498,0.00542908340308526,0.005314671584346822,-0,-0,-0,-0,-0,-0,0.006339186381260658,0.013287697575658008,-0,0.0067968441834456396,-0,-0,0.006937262725709608,-0,0.00686445306387115,0.02092901119952365,0.013417730961730804,0.018432066355112433,0.005553896583354971,0.005210661058478578,0.0047218143736140646,0.008466289174640396,0.0161589104167443,0.019675321821815844,0.01109278308737655,0.017672602745281225,0.013953471941975461,0.010052571612347957,0.009470062275339882,0.009704105421198058,0.012803976234156533,0.006776041468690766,0.0035049181170700625,0.007145290892723908,0.025725562456160974,-0,0.014905336036696496,0.010936750039578199,0.007441732468655598,0.007998215078505908,0.024877549940455535,0.0042433731319792235,0.008419481575428201,0.008996778243757634,0.01811475486771989,0.00906959089131662,0.035470895176640545,0.025127269980875076,0.024726677997167823,0.019961430843658905,0.01496255246639305,0.007420929495915969,0.01106677754689829,0.007592554269948531,0.007545747457218475,0.003931348606847413,-0,0.004352582158105526,0.004544998619330876,0.00952727272483302,0.014967753963120995,-0,0.010962755515028915,-0,0.01187295534942598,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,7.436053167918634e-4
hamburg,2020.22131147541,-0,0.005314671584346822,-0,-0,0.0053302731811678185,0.005699512338984012,-0,0.0061415626664147295,0.012673944382853637,0.006646024690024559,0.01960769628302628,0.013589375529244961,-0,-0,0.01388065245547877,0.020752140327365692,0.048070211859561424,0.02791068910778323,0.020127894998943505,0.055310605564410184,0.07227820884477448,0.02083537360402634,0.03307211473972203,0.029638044681042794,0.020195521214244932,0.03936329498163858,0.05919407894031788,0.03888453490618025,0.020934213293103472,0.033514397823016205,0.03156838039428185,0.04530132706168568,0.03842659461074213,0.030501743985632348,0.02805116467661672,0.02143881884417873,0.029398708857967443,0.018489286665460354,0.022359606541863378,0.03282235654288404,0.018608929336019413,0.0440054147152564,0.041465728362415195,0.029726495155305607,0.03369131210964485,0.02699500581011762,0.03170366267296771,0.022676943933088355,0.044343701971882615,0.02093941538720949,0.037094427590631564,0.03593401303758634,0.03366529526503517,0.0185621126060625,0.02213070864223053,0.0189834646930983,0.041512565717546246,0.019649311988794837,0.025257332976888112,0.02175615061619851,0.036355505911910044,0.01428636232171272,0.009979757588370606,0.0261521752079434,0.0328952025597092,0.01170651761799311,0.017807848877735198,0.006162365127346456,0.030621414297924948,0.0247735002775484,-0,0.01213301537128127,0.006339186381260658,0.006729235390917331,0.014536031505045306,0.040378072758094935,-0,0.0065212088883461914,0.006838449637916147,0.01210180809998616,0.003723333296920117
hamburg,2020.24043715847,0.010863934777497159,0.005314671584346822,-0,-0,0.010661092799352354,-0,-0,-0,-0,0.006646024690024559,0.01960769628302628,0.013589375529244961,0.006573215435966263,0.006828048271176257,0.020819767354506157,0.013833839982296826,0.01372981241499424,0.03488810103295564,0.02683892503831361,0.03686546482099745,0.038905350469977895,0.026048122994539687,0.023618563000681193,0.055050329515630596,0.028280088638943494,0.027551697711517227,0.022193135242206584,0.028274885810422732,0.020934213293103472,0.030163546765921426,0.04104419406464036,0.02264573033332204,0.012803976234156533,0.04745084324819709,0.02805116467661672,0.04288648023708342,0.029398708857967443,0.04069031605807264,0.026089743854916102,0.03646998604800865,0.022333595366163878,0.03200024428471833,0.03317097769070606,0.0424701386704653,0.03369131210964485,0.08102709597612967,0.03623582240274669,0.040825622070337214,0.057653148629555444,0.033503991119017196,0.061838754963570844,0.03193780591009149,0.03741185491621222,0.04826799498695923,0.04427083991527267,0.0189834646930983,0.01886382116080424,0.039306051697124464,0.008419481575428201,0.02175615061619851,0.05454019223904948,0.023816253147388236,0.029939817506343593,0.0261521752079434,0.01644500009155316,0.02341046892134744,0.017807848877735198,0.018489286665460354,0.018369644270182756,0.012387875454545077,0.018041929553644385,0.024274064793716903,0.012679145650665703,0.020190319194557754,0.029076127535001273,0.048455369169999596,0.03275991718110858,0.013048436994883204,0.041054602277761636,0.018151167563010037,0.024586211408980454
hamburg,2020.25956284153,-0,0.005314671584346822,0.00537187746224954,-0,0.0053302731811678185,-0,0.005871131431604497,0.0061415626664147295,0.006339186381260658,-0,0.01960769628302628,0.013589375529244961,0.006573215435966263,0.006828048271176257,-0,0.020752140327365692,0.01372981241499424,0.006973667594864792,0.020127894998943505,0.03072027258971668,0.03334789080895334,0.031261394990446154,0.023618563000681193,0.02116830804295771,0.024237647810652917,0.031485129936182556,0.025892045064830553,0.017672602745281225,0.024424935423798158,0.016751898038033827,0.022094293160190178,0.01941002213545338,0.019207146817994344,0.0135529660281875,0.021038255274045806,0.03216154376616962,0.01837484610772913,0.014790903366165726,0.022359606541863378,0.051063063299592794,0.06702437632279096,0.01999784483209072,0.02073133202901571,0.012736359630900538,0.037901009014864574,0.04049776580148282,0.01811475486771989,0.040825622070337214,0.013298100234577928,0.016751898038033827,0.0494651194460162,0.027947108663261708,0.01496255246639305,0.03712564986460271,0.025819208857950006,0.030376870909910564,0.041512565717546246,0.011789736417122243,0.025257332976888112,0.004352582158105526,0.04999602694049271,0.01428636232171272,0.04990754198165981,0.015690767071246836,0.010962755515028915,0.035122258609295104,0.023748622223149062,0.012325460624785496,0.018369644270182756,0.030970020690342243,0.02405556327791183,0.024274064793716903,0.02536658614494264,0.02692216805830875,0.007264907465600685,0.03229682758802961,0.05242681969177731,0.039149933968746664,0.06844061984707421,0.0363138768340037,0.0409817448296617
hamburg,2020.27868852459,0.00542908340308526,0.005314671584346822,-0,0.005418682318251812,0.0053302731811678185,-0,0.005871131431604497,-0,-0,-0,0.02614697259232536,-0,0.006573215435966263,0.006828048271176257,-0,-0,0.01372981241499424,0.006973667594864792,0.033550821303411006,0.03686546482099745,0.027785822254071876,0.02083537360402634,0.01889503249051205,0.046576453061768774,0.012117411733295511,0.015742782790398663,0.018489286665460354,0.03534601016741689,0.02791589189985886,0.013402126938235783,0.025252130450804308,0.03559057692525954,0.028815982764439984,0.023722610352628317,0.014026291530446865,0.010718304559228361,0.029398708857967443,0.025892045064830553,0.04100256123298812,-0,0.01488453007786929,0.015997660566351175,0.037318187635001415,0.033972294860823427,0.012632334259115106,0.017995113334160907,0.02264573033332204,0.03628785867722936,0.03103766100735226,0.02093941538720949,0.037094427590631564,0.03992532330342692,0.029924208524151456,0.0185621126060625,0.029507970727501363,0.053171175100878106,0.022640528068518795,0.011789736417122243,0.004206970174240745,0.013053638300148022,0.018171974828907887,0.01428636232171272,0.014967753963120995,-0,0.01644500009155316,0.02341046892134744,0.0059335385148102425,0.018489286665460354,0.006120760213804969,0.0247735002775484,0.018041929553644385,0.03641274594845814,0.03170886584455822,0.020190319194557754,0.014536031505045306,-0,0.04586862415577186,0.01957128256780228,0.041054602277761636,0.01210180809998616,0.06483760546511605
hamburg,2020.2978142076502,-0,-0,-0,-0,-0,-0,-0,0.0061415626664147295,-0,0.006646024690024559,-0,0.0067968441834456396,-0,-0,-0,0.0069164599547856965,-0,-0,0.0067084327032152545,0.018432066355112433,0.027785822254071876,0.005210661058478578,0.0047218143736140646,0.016933956997830492,0.020195521214244932,0.00786819524397923,0.018489286665460354,0.014135521104354294,0.010463452658639629,0.026807708940176676,0.015784395403182796,0.012939209704444394,-0,0.010166993856035466,0.014026291530446865,0.0142915637508084,0.01102516870917996,0.014790903366165726,0.011181202022291139,0.010936750039578199,0.01116559866991332,0.015997660566351175,0.00414456516311655,0.02547583954254101,0.02526773803062301,0.013495751149453748,0.01811475486771989,0.00906959089131662,0.017729822219928186,0.025127269980875076,0.004118563097248782,0.019961430843658905,0.007478137690988677,0.011134391979197931,0.007374122837664597,0.01518621729564192,0.015092590040751079,0.007857793671261137,0.004206970174240745,0.017407313276408307,-0,0.004763418167881299,0.004987039132350607,0.01045825161244615,0.005481088858459028,-0,0.01187295534942598,-0,0.006120760213804969,-0,0.012023790003689352,0.006068754118689121,0.006339186381260658,0.013459341713950376,-0,0.024222040540008326,0.026204201392723697,0.04568125929342967,0.034206448313292746,0.03025720116039645,0.049923156963451655
hamburg,2020.3169398907103,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006828048271176257,-0,-0,-0,0.013953471941975461,0.0067084327032152545,-0,0.016668671297279614,0.005210661058478578,0.0047218143736140646,0.012699950727104952,0.012117411733295511,0.00786819524397923,0.007394925791684666,0.0035361202294481955,0.00348931706789617,0.013402126938235783,0.006313183217977983,0.00646920239273339,0.019207146817994344,0.010166993856035466,0.010520664201067077,0.0035725227175621927,0.007348119156845715,0.01109278308737655,-0,0.00364532777022918,0.003723333296920117,-0,0.00828946068757165,0.016985973960557763,0.012632334259115106,-0,0.01811475486771989,0.013604979608929159,-0,-0,0.01236186926637474,0.0079826126812,0.007478137690988677,0.00371293255327242,-0,0.007592554269948531,0.007545747457218475,0.011789736417122243,0.008419481575428201,0.004352582158105526,-0,0.01428636232171272,0.009979757588370606,0.005231463147008865,-0,0.0058503290871796815,0.0059335385148102425,0.012325460624785496,0.012247442192931599,0.018577718178029532,0.018041929553644385,0.01213301537128127,0.006339186381260658,-0,0.007264907465600685,0.008071026327846035,0.026204201392723697,-0,0.02736439883644126,0.018151167563010037,0.03725053914794925
hamburg,2020.3360655737704,-0,0.010635087474764283,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0069164599547856965,-0,-0,-0,-0,-0,0.02083537360402634,-0,0.008466289174640396,0.012117411733295511,0.003936549000260211,0.0036973314416898846,0.0035361202294481955,0.0069788682925356485,0.003348907835987936,0.0031564958006180316,0.012939209704444394,-0,-0,0.0035049181170700625,0.0035725227175621927,-0,0.018489286665460354,-0,0.010936750039578199,0.003723333296920117,0.007998215078505908,-0,0.0042433731319792235,0.008419481575428201,0.008996778243757634,-0,0.00906959089131662,-0,-0,0.004118563097248782,0.003993753362091565,0.003738934416303768,-0,-0,0.011389247168088262,-0,0.003931348606847413,0.004206970174240745,-0,0.004544998619330876,0.00952727272483302,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.013100450070966259,0.0065212088883461914,0.013683000077598486,0.006047951695206187,0.01191976605737966
hamburg,2020.3551912568305,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006536810847169685,-0,-0,-0,-0,0.0069164599547856965,-0,0.006973667594864792,-0,-0,-0,-0,-0,-0,0.00404055697766933,-0,0.01109278308737655,0.0070672802325678265,0.00348931706789617,-0,0.0031564958006180316,0.00646920239273339,0.006401594026198965,-0,0.007010072489501038,-0,-0,-0,0.0037285336695298504,-0,0.003723333296920117,0.003998953761745314,0.00414456516311655,-0,-0,-0,0.009053988172539539,-0,-0,0.004186168495544676,0.008242653247524817,0.003993753362091565,0.003738934416303768,-0,0.007374122837664597,0.003796138560742797,0.0037701366691073185,-0,0.008419481575428201,0.004352582158105526,-0,-0,0.004987039132350607,-0,-0,0.0058503290871796815,0.0059335385148102425,-0,0.006120760213804969,-0,-0,0.006068754118689121,-0,0.006729235390917331,-0,-0,-0,-0,0.0205232495034856,0.006047951695206187,0.007446933213145208
hamburg,2020.3743169398906,-0,-0,-0,-0,0.0053302731811678185,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006973667594864792,-0,-0,-0,-0,-0,0.004232972284309839,-0,-0,-0,0.0070672802325678265,-0,-0,-0,0.0032345005940119563,-0,0.003390510531843826,-0,-0,-0,-0,-0,-0,-0,0.003998953761745314,0.00414456516311655,-0,-0,-0,-0,-0,0.008866755912421307,0.004186168495544676,-0,-0,0.003738934416303768,0.00371293255327242,-0,0.011389247168088262,-0,-0,-0,-0,0.004544998619330876,-0,-0,0.005231463147008865,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006838449637916147,-0,0.003723333296920117
hamburg,2020.3934426229507,0.010863934777497159,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.011113587529125463,-0,-0,-0,-0,0.00786819524397923,-0,-0,-0,0.003348907835987936,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.004763418167881299,0.004987039132350607,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006339186381260658,-0,0.007264907465600685,-0,-0,0.0065212088883461914,-0,0.006047951695206187,0.0022360480753789583
hamburg,2020.4125683060108,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006937262725709608,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003936549000260211,-0,-0,-0,-0,-0,-0,0.003203298662611505,-0,-0,-0,-0,0.0036973314416898846,-0,-0,-0,-0,-0,0.0042433731319792235,-0,-0,-0,-0,-0,0.004186168495544676,0.004118563097248782,-0,-0,-0,0.0036869307032371557,0.003796138560742797,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
hamburg,2020.431693989071,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.005553896583354971,0.005210661058478578,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.003676529966864721,-0,-0,-0,0.003723333296920117,-0,-0,-0,-0,0.004498194549718561,0.004529397258114548,-0,-0,0.004186168495544676,-0,-0,-0,0.00371293255327242,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.005231463147008865,-0,-0,-0,-0,0.006120760213804969,-0,0.006011547474138592,-0,-0,-0,-0,-0,-0,-0,-0,-0,7.436053167918634e-4
hamburg,2020.450819672131,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006573215435966263,-0,-0,0.0069164599547856965,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.00348931706789617,-0,-0,-0,-0,-0,-0,0.0035725227175621927,-0,-0,0.0037285336695298504,-0,0.003723333296920117,-0,-0,-0,-0,-0,0.004529397258114548,-0,-0,-0,-0,-0,-0,-0,0.0036869307032371557,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006162365127346456,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
hamburg,2020.4699453551912,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.005553896583354971,-0,-0,-0,0.00404055697766933,0.00786819524397923,-0,0.0035361202294481955,-0,-0,-0,-0,-0,-0,-0,-0,0.003676529966864721,-0,-0,-0,-0,0.003998953761745314,-0,-0,-0,-0,-0,-0,0.0044305887457612245,0.008372674018343875,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0059335385148102425,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006047951695206187,7.436053167918634e-4
hamburg,2020.4890710382513,-0,0.005314671584346822,0.00537187746224954,0.005418682318251812,-0,-0,-0,-0,-0,0.006646024690024559,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0047218143736140646,-0,0.00807622713526865,-0,-0,-0,0.00348931706789617,-0,0.006313183217977983,0.0032345005940119563,-0,-0,0.007010072489501038,0.0035725227175621927,0.003676529966864721,-0,-0,-0,0.003723333296920117,-0,-0,-0,-0,0.004498194549718561,-0,-0,0.0044305887457612245,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0058503290871796815,-0,-0,-0,-0,0.006011547474138592,-0,-0,-0,-0,-0,0.006552412810674354,-0,-0,-0,0.0014872212673678522
hamburg,2020.5081967213114,-0,-0,-0,0.005418682318251812,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.006828048271176257,-0,-0,-0,-0,-0,-0,-0,-0,0.0047218143736140646,-0,0.00404055697766933,-0,-0,-0,-0,-0,0.0031564958006180316,-0,-0,-0,0.0035049181170700625,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.004529397258114548,-0,-0,0.004186168495544676,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.004352582158105526,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,7.436053167918634e-4
hamburg,2020.5273224043715,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0079826126812,-0,-0,0.007374122837664597,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0059335385148102425,-0,-0,-0,-0,0.006068754118689121,-0,-0,-0,-0,-0,-0,-0,-0,-0
hamburg,2020.5464480874316,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0069164599547856965,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0036973314416898846,-0,0.00348931706789617,0.003348907835987936,-0,-0,-0,-0,-0,0.0035725227175621927,-0,0.0036973314416898846,-0,-0,-0,-0,0.00414456516311655,-0,-0,0.004498194549718561,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.004352582158105526,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
hamburg,2020.5655737704917,-0,-0,-0,0.005418682318251812,-0,0.005699512338984012,-0,0.0061415626664147295,0.006339186381260658,-0,-0,-0,-0,0.006828048271176257,0.01388065245547877,0.0069164599547856965,-0,0.006973667594864792,-0,-0,-0,0.005210661058478578,-0,-0,-0,0.00786819524397923,0.0036973314416898846,-0,-0,0.003348907835987936,0.009470062275339882,0.0032345005940119563,-0,0.003390510531843826,-0,-0,0.003676529966864721,0.014790903366165726,-0,-0,0.003723333296920117,-0,-0,0.0042433731319792235,-0,0.008996778243757634,0.004529397258114548,0.0045345977113313085,-0,-0,-0,-0,-0,0.007420929495915969,0.0036869307032371557,-0,0.0037701366691073185,0.003931348606847413,-0,-0,-0,-0,-0,0.005231463147008865,-0,-0,-0,0.006162365127346456,-0,-0,-0,-0,-0,0.006729235390917331,-0,-0,-0,-0,-0,-0,0.0029796853688030733
hamburg,2020.5846994535518,-0,-0,-0,-0,-0,0.005699512338984012,-0,-0,-0,-0,0.006536810847169685,-0,0.006573215435966263,0.020492037196472048,0.006937262725709608,-0,0.00686445306387115,-0,-0,0.012283850779894996,-0,0.005210661058478578,0.0047218143736140646,-0,0.00404055697766933,0.003936549000260211,0.0036973314416898846,0.017672602745281225,-0,0.003348907835987936,-0,0.00646920239273339,-0,0.003390510531843826,0.007010072489501038,0.010718304559228361,0.003676529966864721,0.0036973314416898846,0.011181202022291139,-0,-0,0.011997783997604384,0.00414456516311655,0.0042433731319792235,-0,0.008996778243757634,0.004529397258114548,0.0045345977113313085,0.0044305887457612245,-0,0.004118563097248782,-0,-0,-0,0.0036869307032371557,0.003796138560742797,0.0037701366691073185,-0,0.004206970174240745,0.004352582158105526,0.004544998619330876,-0,-0,-0,0.005481088858459028,-0,-0,-0,-0,-0,-0,-0,0.006339186381260658,-0,-0,-0,-0,-0,-0,-0,0.0014872212673678522
hamburg,2020.603825136612,-0,0.005314671584346822,-0,-0,0.015997660566351175,0.011394448307400865,0.017610181572017453,0.0061415626664147295,0.012673944382853637,0.019935420867528926,-0,0.0067968441834456396,0.026287443396635506,-0,0.020819767354506157,0.0069164599547856965,0.00686445306387115,0.02791068910778323,0.020127894998943505,0.012283850779894996,0.011113587529125463,0.005210661058478578,-0,-0,0.00404055697766933,0.011805339956782778,0.014790903366165726,0.0070672802325678265,0.0069788682925356485,0.006703232032585742,0.006313183217977983,-0,0.003203298662611505,0.0135529660281875,0.014026291530446865,0.0035725227175621927,0.014697276823043805,0.014790903366165726,-0,0.007290911104813628,-0,0.01999784483209072,-0,0.0042433731319792235,0.008419481575428201,0.004498194549718561,0.009053988172539539,0.013604979608929159,0.0044305887457612245,0.012559516622681456,0.008242653247524817,0.0079826126812,0.007478137690988677,-0,0.0036869307032371557,0.003796138560742797,0.0037701366691073185,-0,0.004206970174240745,0.008700327802714423,-0,0.004763418167881299,-0,-0,-0,0.0058503290871796815,-0,-0,-0,-0,0.006011547474138592,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0029796853688030733
