State,Year,Week,week_start,week_start_num,week_end,week_end_num,Sex,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
bremen,2020,7,2020-02-10,2020.1092896174864,2020-02-16,2020.1256830601094,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
bremen,2020,7,2020-02-10,2020.1092896174864,2020-02-16,2020.1256830601094,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
bremen,2020,8,2020-02-17,2020.1284153005465,2020-02-23,2020.1448087431695,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
bremen,2020,8,2020-02-17,2020.1284153005465,2020-02-23,2020.1448087431695,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
bremen,2020,9,2020-02-24,2020.1475409836066,2020-03-01,2020.1639344262296,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.010312622530319941,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
bremen,2020,9,2020-02-24,2020.1475409836066,2020-03-01,2020.1639344262296,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
bremen,2020,10,2020-03-02,2020.1666666666667,2020-03-08,2020.1830601092897,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.010104581691902875,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
bremen,2020,10,2020-03-02,2020.1666666666667,2020-03-08,2020.1830601092897,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01173252347841739,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.010468653705347542,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
bremen,2020,11,2020-03-09,2020.1857923497269,2020-03-15,2020.2021857923498,female,-0,-0,-0,-0,-0,0.01655423474624765,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.012538711602429472,-0,-0,-0,0.011508873503826681,-0,0.01118640314079471,-0,-0,-0,-0,-0,-0,-0,0.011950973219418473,-0,0.01187295534942598,-0,0.012507504087659016,-0,-0,0.013391724258505185,0.026381090810323773,-0,0.013438536333678437,-0,-0,-0,-0,-0,0.011009565403622116,-0,-0,0.010104581691902875,-0,0.020211127276417346,0.010057772617965428,-0,0.010884739127687382,0.011170799786850443,0.011217609862723512,-0,-0,-0,-0,-0,0.013625785055795746,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
bremen,2020,11,2020-03-09,2020.1857923497269,2020-03-15,2020.2021857923498,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.01044264847699852,-0,-0,-0,-0,-0,0.019155127633317535,0.020029056842473216,0.009886139707352614,-0,-0,-0,-0,-0,0.011358040343154753,0.023316826857329564,-0,0.01239307669374335,-0,-0,0.026204201392723697,-0,-0,0.026630818071332094,-0,0.011893760103312842,0.01122801210752824,-0,-0,0.019748149423473204,-0,0.009672899607554079,0.009802923954613985,-0,0.010468653705347542,-0,0.011555683884026953,0.012039393613587837,-0,0.012840385210793658,0.013594576888617496,0.014270758037558942,-0,-0,0.016091289450864764,-0,0.016112095892539705,-0,-0,0.01877538916167991,-0,-0,-0,-0,-0,-0,-0
bremen,2020,12,2020-03-16,2020.204918032787,2020-03-22,2020.22131147541,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.015207023375178961,0.013433334989914014,0.012538711602429472,-0,0.011748127000910156,-0,0.011508873503826681,0.02308792474410145,0.01118640314079471,0.04491619311203666,0.011004364302806092,0.032942032195842894,-0,0.010687098136945756,-0,-0,-0,0.012164222661305117,0.01187295534942598,-0,0.012507504087659016,-0,0.02690655998191206,-0,0.013188872419714582,-0,-0,0.02786906678989518,-0,0.012746762179525249,0.011950973219418473,-0,-0,0.020616886536929273,-0,0.010104581691902875,0.02987738160569892,0.010104581691902875,-0,0.010312622530319941,-0,0.011170799786850443,-0,-0,0.023576944118193006,-0,0.02550185229009158,-0,-0,-0,-0,0.013761020663329399,-0,-0,0.01546710007179904,-0,-0,-0,0.01646580667475668,-0,-0,0.005278267876625255
bremen,2020,12,2020-03-16,2020.204918032787,2020-03-22,2020.22131147541,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.023337636190316008,0.020830171520334454,0.01058307686459831,0.02088219238070096,0.03263503868248069,0.02096542586552854,0.010375034944150853,0.020528451556473076,-0,-0,0.020029056842473216,0.009886139707352614,0.04174154894992997,0.010749511000238682,0.011202006499415215,0.01173252347841739,0.022931855699151363,0.022718562095255523,-0,-0,-0,-0,0.053171175100878106,-0,-0,0.026589196777882945,-0,0.01262193173338156,0.03569464823491817,0.02246365137478491,0.01047905580032977,0.009979757588370606,0.019748149423473204,0.01920194489718205,0.009672899607554079,0.02940911474041309,-0,-0,0.011139593093019493,0.023108733985480374,0.012039393613587837,-0,-0,0.013594576888617496,-0,0.015087388531530141,0.015643952968499925,-0,0.032187559858427126,-0,0.03224999853293815,-0,-0,-0,-0,0.020309965778955996,0.019207146817994344,0.020913404921895137,0.019025079899295843,0.002917281830520651
bremen,2020,13,2020-03-23,2020.224043715847,2020-03-29,2020.24043715847,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.03521592193507238,0.03041849523516744,0.013433334989914014,0.012538711602429472,-0,0.011748127000910156,0.011654505936167873,0.034534264918116224,0.011540080419280044,0.022370011015787467,-0,0.011004364302806092,0.010978358806546596,0.010765114227763857,-0,-0,0.03427409284030171,-0,0.012164222661305117,0.01187295534942598,0.011633701278010085,-0,-0,0.0134541403680991,0.013391724258505185,0.013188872419714582,-0,0.013438536333678437,-0,-0,0.012746762179525249,0.02390469371950037,0.01170131644747242,0.011009565403622116,0.020616886536929273,0.010302220468631015,0.010104581691902875,0.009958953600245485,-0,0.010057772617965428,-0,0.021776959324643592,0.011170799786850443,0.044895375141964296,0.02363937245441662,0.023576944118193006,0.025054434845209295,-0,0.01303283308219876,0.013625785055795746,0.013573771454237438,-0,-0,-0,0.015050977981575132,0.01546710007179904,-0,-0,0.016757099713756697,-0,0.0159456445922498,-0,0.007041276705191476
bremen,2020,13,2020-03-23,2020.224043715847,2020-03-29,2020.24043715847,male,-0,-0,-0,0.014790903366165726,-0,-0,-0,-0,-0,-0,-0,-0,0.017506146449762925,0.016460605028178192,-0,-0,-0,-0,-0,-0,0.01268954818784482,-0,-0,0.01058307686459831,0.01044264847699852,-0,0.010484256848604085,-0,0.010265813269109149,0.010073375637927505,0.009579282278983844,0.020029056842473216,0.009886139707352614,0.010432246389299219,-0,0.04482771679679127,0.0234728970577103,0.011467264312355086,-0,-0,-0,0.01239307669374335,0.012569919135928956,-0,0.026204201392723697,-0,0.013292898904860724,-0,0.01262193173338156,0.011893760103312842,-0,0.02096542586552854,0.0199562288473898,0.009875737730976804,0.01920194489718205,0.009672899607554079,-0,0.02078855486951126,0.010468653705347542,0.011139593093019493,0.011555683884026953,0.012039393613587837,-0,-0,-0,0.02854543358361907,0.030179155819956553,0.015643952968499925,0.016091289450864764,-0,0.016112095892539705,-0,-0,0.03755755991123014,0.018910638162396836,0.025054434845209295,0.020309965778955996,0.019207146817994344,-0,-0,0.005834727334325187
bremen,2020,14,2020-03-30,2020.2431693989072,2020-04-05,2020.25956284153,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.012538711602429472,-0,0.011748127000910156,0.023311624525387008,0.034534264918116224,-0,0.01118640314079471,0.011222810984862875,0.03302528498643982,0.010978358806546596,0.010765114227763857,0.010687098136945756,0.011155196437593964,0.011420454011749976,0.023909896110776784,-0,-0,-0,0.012507504087659016,-0,0.0134541403680991,-0,0.013188872419714582,-0,0.026880546531653973,-0,0.0133865229194174,0.025496649739538132,-0,0.01170131644747242,0.011009565403622116,0.010307421499218261,-0,-0,0.02987738160569892,0.020211127276417346,0.010057772617965428,0.030949208302808583,0.010884739127687382,0.022343999834883492,0.011217609862723512,-0,-0,-0,-0,-0,0.013625785055795746,-0,-0,0.013761020663329399,-0,0.015050977981575132,-0,-0,-0,-0,-0,-0,-0,0.007041276705191476
bremen,2020,14,2020-03-30,2020.2431693989072,2020-04-05,2020.25956284153,male,0.015238232510093647,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.010411442220143122,-0,0.03132903568646998,-0,0.010484256848604085,-0,0.010265813269109149,0.010073375637927505,0.009579282278983844,-0,0.01977415930593168,-0,0.021506446764364646,0.011202006499415215,-0,0.022931855699151363,-0,0.011659707102012232,0.023951515259748424,0.01239307669374335,0.02514287752322325,-0,-0,0.026323861815248883,-0,-0,0.01262193173338156,-0,0.01122801210752824,-0,-0,0.009875737730976804,0.03841098308084917,0.019347598876551086,0.019602494322149867,-0,-0,-0,0.011555683884026953,-0,-0,0.03853067159649152,-0,-0,0.015087388531530141,-0,-0,-0,0.016112095892539705,0.016122499116499107,-0,0.01877538916167991,0.03783335976959742,-0,-0,-0,-0,0.03805191918683718,0.01751134820092972
bremen,2020,15,2020-04-06,2020.2622950819673,2020-04-12,2020.27868852459,female,-0,-0,0.01539948000554531,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.017407313276408307,-0,-0,-0,-0,0.038166403057718554,0.04700323691116025,-0,-0,0.02308792474410145,0.022370011015787467,-0,-0,-0,-0,0.010687098136945756,0.022312786434970013,0.011420454011749976,-0,0.012164222661305117,0.023743419848001653,0.011633701278010085,-0,-0,-0,-0,-0,-0,-0,-0,0.0133865229194174,0.012746762179525249,0.011950973219418473,0.01170131644747242,-0,0.020616886536929273,0.020601280352981317,-0,-0,-0,0.02011749097362581,-0,-0,-0,-0,-0,0.011789736417122243,-0,-0,0.01303283308219876,-0,-0,-0,-0,-0,-0,-0,-0,0.020492037196472048,-0,-0,-0,-0,0.014078305584640034
bremen,2020,15,2020-04-06,2020.2622950819673,2020-04-12,2020.27868852459,male,-0,-0,-0,-0,-0,0.01518621729564192,-0,-0,-0,-0,-0,0.0166634696304082,-0,-0,-0,-0,-0,-0,0.01614330557066179,0.02809798995055679,-0,0.011670109435255878,-0,0.01058307686459831,0.02088219238070096,-0,0.010484256848604085,0.010375034944150853,0.010265813269109149,0.010073375637927505,0.009579282278983844,-0,-0,0.010432246389299219,-0,0.011202006499415215,0.0234728970577103,0.011467264312355086,-0,-0,0.011976979202098424,-0,0.012569919135928956,0.013287697575658008,0.026204201392723697,-0,-0,0.013313704226862691,-0,-0,-0,-0,0.0199562288473898,0.009875737730976804,-0,-0,0.009802923954613985,-0,0.010468653705347542,0.0222815730537926,0.011555683884026953,0.012039393613587837,-0,-0,0.013594576888617496,0.014270758037558942,0.015087388531530141,-0,-0,-0,0.016112095892539705,-0,-0,-0,0.018910638162396836,0.025054434845209295,-0,-0,-0,0.019025079899295843,0.023348040859932032
bremen,2020,16,2020-04-13,2020.2814207650274,2020-04-19,2020.2978142076502,female,0.031214566867818642,-0,0.01539948000554531,0.016054878197968896,0.015987257367367187,0.04967331781742496,0.0170171841631739,0.017797445316595918,-0,-0,0.018078342197933275,-0,-0,-0,0.018130360305438,-0,0.03652722621056747,0.017407313276408307,-0,0.015207023375178961,0.013433334989914014,0.025080447381949242,-0,0.011748127000910156,-0,-0,-0,0.01118640314079471,0.02245324688212468,-0,0.010978358806546596,0.04308424364899083,0.021371191011945307,0.011155196437593964,0.011420454011749976,0.011950973219418473,0.024326089099468276,0.023743419848001653,-0,-0,0.012580321651257461,-0,-0,0.013188872419714582,0.013313704226862691,-0,0.02786906678989518,0.026776492860773275,-0,-0,-0,-0,0.010307421499218261,0.010302220468631015,-0,-0,-0,0.010057772617965428,-0,-0,-0,-0,-0,-0,0.012523107842706004,-0,-0,-0,-0,-0,-0,0.01383904136612803,-0,-0,-0,-0,0.033514397823016205,0.01646580667475668,0.03189097717832465,-0,0.015841612800131105
bremen,2020,16,2020-04-13,2020.2814207650274,2020-04-19,2020.2978142076502,male,0.015238232510093647,-0,-0,-0,0.015108194571524151,-0,0.015878023903695297,0.017027587568208664,-0,-0,0.01736569936487648,-0,0.017506146449762925,-0,-0,0.016517823169188563,-0,0.04981385218936015,0.01614330557066179,0.02809798995055679,-0,0.03501298494245231,0.010411442220143122,-0,0.02088219238070096,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.011358040343154753,0.011659707102012232,0.011976979202098424,0.01239307669374335,0.012569919135928956,-0,-0,0.0394881896392975,0.013292898904860724,0.039951343280261994,0.01262193173338156,-0,0.02246365137478491,0.03144870790266945,-0,0.009875737730976804,0.009600086115211843,-0,0.009802923954613985,0.010390638059310358,-0,0.011139593093019493,-0,0.012039393613587837,-0,-0,-0,0.014270758037558942,-0,-0,-0,-0,-0,0.016122499116499107,-0,-0,-0,-0,-0,-0,0.06276546460571861,0.019025079899295843,0.005834727334325187
bremen,2020,17,2020-04-20,2020.3005464480875,2020-04-26,2020.3169398907103,female,0.031214566867818642,0.031667240486388824,0.01539948000554531,0.016054878197968896,-0,-0,-0,-0,-0,-0,0.018078342197933275,0.018499690365016214,-0,0.01728767337051709,-0,-0,0.054805671217633675,-0,0.017604979810963983,-0,0.04030521625787691,-0,0.025439421717838546,0.023498908803311888,0.023311624525387008,0.02302029476710931,-0,0.06713892399765096,0.05614870329280817,0.04404184554484988,0.043927348737796176,0.021537659680270146,0.010687098136945756,0.022312786434970013,0.011420454011749976,0.035866366351226676,0.024326089099468276,0.04749768599454951,0.034903711505238535,0.025018017315627496,0.012580321651257461,0.0134541403680991,0.026781695539369616,-0,0.013313704226862691,-0,0.013932666363999407,-0,-0,0.04781517683202685,-0,0.011009565403622116,0.010307421499218261,0.020601280352981317,0.010104581691902875,0.009958953600245485,-0,-0,0.010312622530319941,-0,-0,-0,-0,-0,0.025054434845209295,-0,-0,-0,0.013573771454237438,-0,0.013761020663329399,-0,-0,-0,-0,-0,-0,-0,0.0159456445922498,-0,0.015841612800131105
bremen,2020,17,2020-04-20,2020.3005464480875,2020-04-26,2020.3169398907103,male,0.13730511646681626,-0,-0,0.014790903366165726,-0,0.01518621729564192,-0,-0,0.017116016595036396,-0,-0,0.0166634696304082,-0,-0,0.016855931651297302,0.016517823169188563,0.016871536711235546,0.016601049668502583,0.01614330557066179,0.04215788468306782,0.05078198818327173,0.10510975982116294,0.052088479846323074,0.02117351016047691,0.041777978193503415,0.010874336951551836,-0,-0,0.041065010492966195,0.010073375637927505,0.019155127633317535,-0,0.009886139707352614,0.020866586117123737,0.04302179196398028,0.03361846497754828,0.01173252347841739,0.04587382874492137,0.022718562095255523,-0,0.011976979202098424,0.01239307669374335,0.02514287752322325,-0,-0,0.013157664514751354,0.026589196777882945,0.013313704226862691,-0,0.011893760103312842,0.01122801210752824,-0,0.029939817506343593,-0,0.009600086115211843,-0,-0,-0,0.03141748903711387,0.011139593093019493,0.011555683884026953,0.012039393613587837,0.012590724168666974,0.012840385210793658,0.027187506073877092,-0,-0,-0,-0,-0,-0,-0,0.017422918501815595,0.01877538916167991,-0,-0,0.020309965778955996,-0,-0,0.019025079899295843,0.005834727334325187
bremen,2020,18,2020-04-27,2020.3196721311476,2020-05-03,2020.3360655737704,female,0.1093252426642555,0.01583120963236622,0.01539948000554531,-0,-0,-0,0.0170171841631739,-0,-0,-0,0.018078342197933275,0.018499690365016214,-0,-0,-0,-0,-0,-0,-0,0.015207023375178961,0.026864938467750194,-0,0.012720755811868267,0.011748127000910156,0.04663890901605425,0.034534264918116224,0.011540080419280044,0.022370011015787467,0.011222810984862875,0.011004364302806092,0.032942032195842894,0.032307234050443064,0.010687098136945756,0.055799928062980265,0.011420454011749976,0.011950973219418473,0.024326089099468276,-0,0.034903711505238535,0.012507504087659016,0.012580321651257461,0.0134541403680991,-0,0.013188872419714582,-0,0.0403260323903802,0.013932666363999407,-0,0.012746762179525249,-0,0.01170131644747242,-0,0.010307421499218261,-0,-0,0.009958953600245485,0.020211127276417346,-0,0.010312622530319941,0.010884739127687382,-0,0.011217609862723512,0.011820943501131212,-0,0.012523107842706004,-0,-0,-0,-0,-0,0.013761020663329399,0.01383904136612803,-0,0.01546710007179904,-0,0.020492037196472048,0.016757099713756697,-0,-0,-0,0.008799144428611716
