State,Year,Week,week_start,week_start_num,week_end,week_end_num,Sex,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80+
north-rhine-westphalia,2020,6,2020-02-03,2020.0901639344263,2020-02-09,2020.1065573770493,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
north-rhine-westphalia,2020,6,2020-02-03,2020.0901639344263,2020-02-09,2020.1065573770493,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,4.99202396178144e-4,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
north-rhine-westphalia,2020,7,2020-02-10,2020.1092896174864,2020-02-16,2020.1256830601094,female,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
north-rhine-westphalia,2020,7,2020-02-10,2020.1092896174864,2020-02-16,2020.1256830601094,male,-0,-0,-0,5.720031460221995e-4,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
north-rhine-westphalia,2020,8,2020-02-17,2020.1284153005465,2020-02-23,2020.1448087431695,female,-0,-0,-0,-0,-0,-0,-0,-0,6.604041935742898e-4,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
north-rhine-westphalia,2020,8,2020-02-17,2020.1284153005465,2020-02-23,2020.1448087431695,male,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,4.888022973769063e-4,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
north-rhine-westphalia,2020,9,2020-02-24,2020.1475409836066,2020-03-01,2020.1639344262296,female,-0,-0,6.084035591650503e-4,6.084035591650503e-4,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,6.552041277961948e-4,-0,-0,6.292038066885943e-4,-0,-0,5.56402976762801e-4,5.460028665213333e-4,0.0010556107144836049,0.00150802186641993,-0,0.0025376619194523737,9.93209485183359e-4,9.516087072476133e-4,0.0014144192361890769,-0,4.4720192297233825e-4,4.576020134534245e-4,-0,4.576020134534245e-4,9.308083307602005e-4,-0,9.672089950704858e-4,4.784022006557077e-4,-0,-0,4.6280205947109467e-4,-0,-0,4.99202396178144e-4,0.0014768209709591054,-0,0.0014924214163493834,-0,-0,4.212017058668906e-4,4.056015818483426e-4,-0,7.1240487998485e-4,3.4840116714657195e-4,-0,-0,3.432011325633059e-4,-0,3.640012740048661e-4,3.692013106681607e-4,3.796013855489989e-4,-0,-0,4.212017058668906e-4,4.3680183457128774e-4,-0,-0,-0,4.940023465146336e-4,5.096024970536484e-4,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,6.760004393909538e-5
north-rhine-westphalia,2020,9,2020-02-24,2020.1475409836066,2020-03-01,2020.1639344262296,male,-0,-0,-0,-0,-0,-0,5.980034385291251e-4,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.001185613516044898,-0,-0,5.460028665213333e-4,-0,-0,4.836022487534156e-4,4.576020134534245e-4,9.204081456366061e-4,4.680021060145474e-4,4.576020134534245e-4,-0,-0,4.3680183457128774e-4,0.001263615352987529,4.3680183457128774e-4,0.0012896159913068346,0.0013208167744416161,9.048078718484659e-4,4.732021530722362e-4,-0,4.732021530722362e-4,-0,-0,4.732021530722362e-4,-0,5.096024970536484e-4,5.044024463558912e-4,5.044024463558912e-4,-0,5.148025482771891e-4,5.044024463558912e-4,-0,-0,-0,3.7440134784568944e-4,3.5880123786735196e-4,3.4840116714657195e-4,3.432011325633059e-4,-0,-0,-0,3.640012740048661e-4,-0,3.9000146250986754e-4,-0,-0,-0,-0,9.828092875793055e-4,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
north-rhine-westphalia,2020,10,2020-03-02,2020.1666666666667,2020-03-08,2020.1830601092897,female,-0,-0,-0,6.084035591650503e-4,-0,-0,6.34403869872398e-4,-0,-0,6.76004394040201e-4,-0,0.0013364171730351354,0.0012896159913068346,-0,0.00131041651131466,6.500040625323396e-4,6.292038066885943e-4,0.001882434072264451,0.0012272144811884878,5.876033199674743e-4,0.0033385071672246357,0.001097211575622629,0.004227771861252387,0.002511660657093224,0.0059959456729130785,0.004056158192227219,0.0024752589116313678,4.784022006557077e-4,0.0018876342607685472,0.0013832183968856015,0.001783630589441697,4.576020134534245e-4,0.0013468174413623574,9.204081456366061e-4,0.0023192517196952167,9.620088986114335e-4,4.836022487534156e-4,0.0019188354027312412,9.360084240991387e-4,4.680021060145474e-4,4.6280205947109467e-4,9.776091895544216e-4,4.940023465146336e-4,0.0029796853688030733,0.0024648584176076025,0.001518422169069036,0.0019864379412056275,0.0014768209709591054,0.002293250566546213,0.0025220611604778874,8.112063274260393e-4,0.0026000650021664614,0.001778430411332561,0.0017472293536158062,0.0010244100904702265,0.001378018258824673,6.812044618983496e-4,6.968046686044236e-4,0.0018148316689941748,0.0014768209709591054,0.0011336123564175387,3.9000146250986754e-4,0.0012324146041686591,0.0016952276323631062,0.0013156166426210114,9.100079625930854e-4,-0,4.836022487534156e-4,-0,-0,5.148025482771891e-4,-0,-0,-0,-0,0.0016328256354974048,6.396039335704413e-4,0.0019344359807302181,6.76004394040201e-4,5.720031460221995e-4,2.6520067626126557e-4
north-rhine-westphalia,2020,10,2020-03-02,2020.1666666666667,2020-03-08,2020.1830601092897,male,5.980034385291251e-4,-0,-0,5.720031460221995e-4,5.720031460221995e-4,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.0012116141153565736,0.002376454302396363,-0,0.0011440125841828258,5.460028665213333e-4,0.0020488403624213725,0.002496059905919493,0.0019344359807302181,9.1520805385195e-4,9.204081456366061e-4,0.0023348524178297934,0.0027456724863896592,0.0013416173069358463,0.002657267893771396,0.0017472293536158062,0.0016848272943518216,0.0030524895914443187,4.3160179114788905e-4,0.0013208167744416161,9.048078718484659e-4,0.002355653355952701,0.0014248195201171272,0.0014248195201171272,0.0013988188142001,0.0018980346393426264,0.0014196193778902011,5.044024463558912e-4,0.002542862173487819,0.0020228393444778857,0.001518422169069036,0.00206964118613459,-0,0.001518422169069036,0.0014040189543411397,0.002142444134650337,0.0012272144811884878,0.0014924214163493834,0.003562122004072948,0.00209044201816847,0.002043640157790284,0.0017160283146203095,0.0017004278021459124,0.0010452105043990622,0.001097211575622629,7.54005466554319e-4,7.748057723194122e-4,8.008061662232416e-4,8.528069930378874e-4,0.003073290816637081,-0,4.888022973769063e-4,5.096024970536484e-4,5.460028665213333e-4,0.0011180120186726644,-0,-0,-0,6.656042598781713e-4,7.332051691094672e-4,8.216064907089019e-4,-0,-0,0.0024180562202402007,-0,7.436053167918634e-4,3.2240099944185553e-4
north-rhine-westphalia,2020,11,2020-03-09,2020.1857923497269,2020-03-15,2020.2021857923498,female,6.34403869872398e-4,-0,-0,6.084035591650503e-4,5.980034385291251e-4,6.240037440305762e-4,6.34403869872398e-4,-0,6.604041935742898e-4,0.001352017576303122,-0,6.656042598781713e-4,6.448039977942706e-4,6.500040625323396e-4,0.00131041651131466,0.0012948161205273085,0.0018928344497984545,0.001253215101301139,-0,5.876033199674743e-4,0.003894945867543119,0.0043785843409866404,0.004227771861252387,0.004518996353235525,0.004997440130846761,0.005070247178565313,0.00792540393112291,0.0033385071672246357,0.007545747457218475,0.0069164599547856965,0.0062351738061373,0.008669122591443243,0.005834727334325187,0.005512292156648544,0.00371293255327242,0.007675766485504184,0.005787922103842218,0.00144041994990653,0.003744134790467952,0.007041276705191476,0.0051118512516052615,0.005860730258351855,0.004456590967648947,0.009438856602147598,0.008866755912421307,0.013162865830947456,0.007457334703679101,0.0068904565028238135,0.007337717688158038,0.00839867821152366,0.012153820229216194,0.00816984175787542,0.008533900225665754,0.008377874855941806,0.00512745278757404,0.005169056906383001,0.005117051763078601,0.004872628286199056,0.007623758835177322,0.007374122837664597,0.004529397258114548,0.0046698096775942876,0.004524196805412104,0.003806539321038674,0.0026312665716063024,0.0027248713922515093,0.0018564331375272125,0.0024284567049030854,0.0029588841810546545,0.00153402262694581,0.0020644409794233374,0.0010452105043990622,5.772032034858707e-4,0.0012584152268872082,0.0027560730365790635,0.0024492576804694376,0.0019188354027312412,0.0012896159913068346,0.003369709179755342,0.001710828143277401,0.0010660109266482322
north-rhine-westphalia,2020,11,2020-03-09,2020.1857923497269,2020-03-15,2020.2021857923498,male,5.980034385291251e-4,5.876033199674743e-4,0.0011544128140282045,-0,-0,-0,-0,0.0012480149762408685,6.240037440305762e-4,6.396039335704413e-4,-0,6.292038066885943e-4,-0,6.084035591650503e-4,-0,0.003031688374572533,0.002969284773888745,0.0011700131626993324,0.004565800441571103,0.0016432259631080236,0.00153402262694581,0.003988552962963668,0.0038741443136664456,0.004128963922034487,0.00597514327855689,0.0032657025441347374,0.004118563097248782,0.004024955767797943,0.006646024690024559,0.00829466151684114,0.009256823881769351,0.004362983029698865,0.008591109645195443,0.007041276705191476,0.008149038493842695,0.011311230140872703,0.008549502788384242,0.0061831675966001545,0.00839867821152366,0.01090554348620109,0.0071036851927475855,0.010562272635097854,0.009152805470507532,0.010609082163175756,0.005059846165506341,0.00931403409665198,0.010770315304649863,0.01925916605470958,0.009823727880315363,0.008570306212628472,0.011446459729104798,0.010811923938442575,0.00962609092220405,0.01464526214970296,0.012611529209729022,0.016486613266285477,0.00917360913611401,0.010791119617384493,0.006214371316084415,0.009048787267324722,0.00542908340308526,0.007628959597872207,0.005538294919439953,0.006583616751733007,0.009714507363240936,0.005897134373841046,0.004076959818915024,0.006001146272799539,0.006146763280864589,0.0035101184678309845,0.0035361202294481955,0.004763418167881299,0.003983352564350079,0.004394185656960979,0.002459658171372907,0.005044244649821531,0.0023712540650024897,0.003224099948131548,0.002558462938702915,0.0014924214163493834,0.002594864742416224
north-rhine-westphalia,2020,12,2020-03-16,2020.204918032787,2020-03-22,2020.22131147541,female,0.0019032348294126095,6.240037440305762e-4,0.001216814236782445,6.084035591650503e-4,5.980034385291251e-4,-0,6.34403869872398e-4,6.656042598781713e-4,0.0032969045129798693,0.003380109854759449,6.604041935742898e-4,0.0013364171730351354,0.002584464224470131,6.500040625323396e-4,0.0026208660463794796,0.0019448363686649871,0.001263615352987529,0.002511660657093224,0.006125960826174338,0.013558167383918133,0.011129190865902368,0.011498471202837403,0.015862419141904678,0.0211006805625262,0.018484084816465865,0.01775583109285882,0.024778702755751933,0.01526424013682805,0.025944070989350237,0.018452873733409373,0.019602494322149867,0.019623302168789433,0.016164112033149637,0.01976375535138826,0.01624733796634706,0.014874127101577476,0.01688714177585683,0.015836411215991393,0.014972955460375015,0.013142060569296185,0.015331860027223648,0.021007042657905466,0.013865048293070885,0.016892343465108452,0.015269441663739312,0.018223993030072203,0.022375213253533068,0.030512150088812164,0.016512621517401002,0.025626713659452495,0.02957560914273836,0.026375888171802614,0.029866975629546513,0.02164170286860065,0.02805116467661672,0.026193796151603447,0.021844587684595407,0.02228677528269061,0.018874224935293928,0.018442470043220166,0.0222711685975637,0.00816984175787542,0.01439559244191866,0.016086087841743948,0.012720755811868267,0.009995360584923656,0.007415728754027102,0.010692299206028544,0.0064067946666550996,0.0035829234331317228,0.00671363337435913,0.005236663670438811,0.007483338439113557,0.006921660646735023,0.0034425139484697983,0.01307444352642146,0.009594885155377441,0.004518996353235525,0.006734436064147517,0.0085443019336265,0.006646024690024559
north-rhine-westphalia,2020,12,2020-03-16,2020.204918032787,2020-03-22,2020.22131147541,male,0.002392055017686721,0.003541320583335314,0.0017316288317807886,0.001721228486489026,0.0011440125841828258,0.0017732302337492335,0.0017992311268777742,-0,0.0018720336968105979,0.0019188354027312412,0.0049610366452090765,0.001882434072264451,0.003031688374572533,0.0018304322157966753,0.0024648584176076025,0.003634927042177917,0.005340674248317607,0.0035101184678309845,0.006854051691929893,0.006016748075591187,0.008700327802714423,0.01147246545947112,0.017428120244662573,0.01559193734820765,0.0225260783744583,0.020075874893171124,0.01877018728406492,0.025038827329406727,0.022604112229445653,0.017896279231453784,0.025246927925235238,0.024440542755345487,0.024482162329032192,0.024643438491696115,0.018567314462868325,0.019326791140234122,0.020897798648956165,0.019508859115309377,0.025668334182533628,0.02038799630840001,0.01989380493278631,0.021126691121516255,0.027967919849274787,0.028795171239016606,0.0263186591824593,0.023800646003214656,0.027192708793601864,0.021797768041415647,0.03742746614614804,0.027000208510576558,0.0343469408908722,0.03841618692362413,0.039935731292599704,0.03172967853613814,0.03579351617202114,0.03125619186362982,0.03330626413875032,0.025418611543743832,0.020466026954941582,0.02224515746610213,0.02599089436591945,0.015259038610442869,0.020455622861971112,0.016679074632589212,0.014806507806412532,0.017199244051776783,0.01019299894652979,0.01963370609523157,0.015649154533393755,0.01170651761799311,0.011794937596486928,0.010718304559228361,0.013277294918819153,0.019035483706049034,0.004919432692832402,0.009079992706433657,0.008689926063543336,0.01129042562004973,0.010239808142200517,0.01639818530978735,0.011254017728641106
north-rhine-westphalia,2020,13,2020-03-23,2020.224043715847,2020-03-29,2020.24043715847,female,0.0019032348294126095,0.0024908596565645005,0.003042088981968304,0.001216814236782445,0.0012012138740764501,0.001253215101301139,0.002542862173487819,0.004004154161913369,0.0013208167744416161,0.003380109854759449,0.0019760375449502316,0.0013364171730351354,0.0038741443136664456,0.0032397009177293707,0.00655761346622002,0.0045345977113313085,0.005683910631373779,0.006900857882046998,0.011638902441767738,0.01945163768302315,0.02337405254308315,0.01971173560989486,0.025376991220538814,0.024617426173565,0.027478859179937688,0.024352101271867984,0.030725475662914902,0.024331291532909555,0.027832647289075307,0.028602665023709443,0.016928755304416166,0.022817405363896353,0.01930598341224335,0.017464532459138083,0.020892596559013498,0.0201539050713419,0.01351135520104908,0.022078686532838312,0.018718168536506805,0.022531280627817375,0.019514061066824524,0.01905108942008456,0.016835124911993838,0.01639818530978735,0.02660480475902166,0.026833722353991372,0.022869428212332888,0.03297325197669694,0.02843617373653753,0.020585674173711304,0.03403473567838767,0.02786386400250457,0.03057978981023764,0.03072027258971668,0.02702101931762926,0.02550185229009158,0.021844587684595407,0.01949845521384603,0.023956717655714922,0.017703813360012192,0.023779836484946176,0.017506146449762925,0.019331993073529896,0.016928755304416166,0.016668671297279614,0.014088708401723202,0.010198199966192732,0.014093909811048093,0.015773992246864873,0.011269621107550368,0.014463211202742918,0.013095248761019083,0.009787321015797124,0.011956174414916292,0.0123982779334561,0.019612898244428863,0.014073104176881762,0.00903838545844986,0.016840326596036313,0.02221914634764591,0.018281213111458527
north-rhine-westphalia,2020,13,2020-03-23,2020.224043715847,2020-03-29,2020.24043715847,male,0.0017940309472143036,0.0047218143736140646,0.0011544128140282045,5.720031460221995e-4,5.720031460221995e-4,0.002360853591780659,0.0024024554971491235,-0,0.002496059905919493,0.003837741614408134,-0,0.001882434072264451,0.003031688374572533,0.0036661292325725816,0.004310978692535646,0.002423256462314505,0.001185613516044898,0.0058503290871796815,0.01370380555568146,0.00984453181433411,0.011259218854422043,0.01796390254459583,0.018879426823316448,0.017428120244662573,0.013329308223824075,0.016340967300420138,0.022437640147034817,0.022354404305684895,0.021719735396459258,0.02226076414341658,0.019779361283981098,0.02051284539906611,0.020616886536929273,0.018921041946253322,0.017662199211200397,0.017443725476314047,0.023275208216344843,0.02141280812906678,0.01539948000554531,0.018015920537615346,0.01989380493278631,0.023644574819148775,0.015253837084577991,0.019701331667840917,0.02429487450977393,0.024835930050308833,0.02103305317005181,0.021287956877624414,0.028066773096576427,0.027000208510576558,0.03271308770898183,0.03244251825132789,0.03636591318659535,0.028592259302643704,0.027270749651892592,0.03469557226008304,0.02820724908706472,0.02855063643920362,0.02339486189896438,0.030163546765921426,0.024050360872056205,0.02610535168614876,0.020455622861971112,0.018437268198909004,0.01804713135840781,0.02113189323487207,0.01937360855865311,0.01963370609523157,0.01788587565262237,0.016387782030673474,0.01474409007353282,0.019056291325799984,0.015269441663739312,0.016840326596036313,0.011477666607101606,0.020174713138630188,0.019748149423473204,0.019352800811928403,0.02133997819596217,0.02236480877856809,0.01904068561020909
north-rhine-westphalia,2020,14,2020-03-30,2020.2431693989072,2020-04-05,2020.25956284153,female,0.0019032348294126095,0.0018720336968105979,0.003042088981968304,0.001216814236782445,5.980034385291251e-4,0.0043785843409866404,0.0012688154796136482,0.005340674248317607,0.002636466834996906,0.004732215319060305,0.006588817410399463,0.004004154161913369,0.004524196805412104,0.002594864742416224,0.008523498519785691,0.005829526751076739,0.00947526322269548,0.015056179487153957,0.01348014710254662,0.024170016338348213,0.023930705681098775,0.021901811750174947,0.03331146747070119,0.026625615407831257,0.016985973960557763,0.026890951910194433,0.022791393959198103,0.028144815266662404,0.020757342403251337,0.022604112229445653,0.027624536345130603,0.017797445316595918,0.01571677492432171,0.015165411224429742,0.015316255429325545,0.017277269913448006,0.01254391285671498,0.017277269913448006,0.020122692986021568,0.016897545154874634,0.024627831099257123,0.023452087670595173,0.021787363681988747,0.018879426823316448,0.025127269980875076,0.023795443622868267,0.025356181071428494,0.02854543358361907,0.02981494578002612,0.02940911474041309,0.021875800803470166,0.025631916223012953,0.03271308770898183,0.025132472494472556,0.027707780622764286,0.02171453322428923,0.026963789618278017,0.027510075680981037,0.020689715457295654,0.02544982680800896,0.026048122994539687,0.02139720170624013,0.024679855758947315,0.01989380493278631,0.01140485058758098,0.014993761454582546,0.012517906590501499,0.01312125531596912,0.013802631690252734,0.01331890555866096,0.01498335845643818,0.013620583693301576,0.010936750039578199,0.011326833536955195,0.01101996760680905,0.030241592082934123,0.018551708894017745,0.01226824709664223,0.026277038138858455,0.02107987212470984,0.037901009014864574
